"course_id","student_index","question","timing","response","uni_id"
82294927,213,"Q13","Post","4","82294927_213"
82294927,213,"Q14","Post","2","82294927_213"
82294927,213,"Q15","Post","4","82294927_213"
82294927,214,"Q6","Pre","4","82294927_214"
82294927,214,"Q10","Pre","2","82294927_214"
82294927,214,"Q11","Pre","3","82294927_214"
82294927,214,"Q12","Pre","3","82294927_214"
82294927,214,"Q13","Pre","5","82294927_214"
82294927,214,"Q14","Pre","2","82294927_214"
82294927,214,"Q15","Pre","3","82294927_214"
82294927,214,"Q6","Post","4","82294927_214"
82294927,214,"Q10","Post","3","82294927_214"
82294927,214,"Q11","Post","3","82294927_214"
82294927,214,"Q12","Post","5","82294927_214"
82294927,214,"Q13","Post","3","82294927_214"
82294927,214,"Q14","Post","4","82294927_214"
82294927,214,"Q15","Post","2","82294927_214"
82294927,215,"Q6","Pre","2","82294927_215"
82294927,215,"Q10","Pre","3","82294927_215"
82294927,215,"Q11","Pre","2","82294927_215"
82294927,215,"Q12","Pre","2","82294927_215"
82294927,215,"Q13","Pre","3","82294927_215"
82294927,215,"Q14","Pre","3","82294927_215"
82294927,215,"Q15","Pre","2","82294927_215"
82294927,215,"Q6","Post","3","82294927_215"
82294927,215,"Q10","Post","2","82294927_215"
82294927,215,"Q11","Post","3","82294927_215"
82294927,215,"Q12","Post","2","82294927_215"
82294927,215,"Q13","Post","4","82294927_215"
82294927,215,"Q14","Post","2","82294927_215"
82294927,215,"Q15","Post","3","82294927_215"
82294927,216,"Q6","Pre","5","82294927_216"
82294927,216,"Q10","Pre","2","82294927_216"
82294927,216,"Q11","Pre","3","82294927_216"
82294927,216,"Q12","Pre","3","82294927_216"
82294927,216,"Q13","Pre","5","82294927_216"
82294927,216,"Q14","Pre","4","82294927_216"
82294927,216,"Q15","Pre","3","82294927_216"
82294927,216,"Q6","Post","4","82294927_216"
82294927,216,"Q10","Post","2","82294927_216"
82294927,216,"Q11","Post","3","82294927_216"
82294927,216,"Q12","Post","2","82294927_216"
82294927,216,"Q13","Post","3","82294927_216"
82294927,216,"Q14","Post","2","82294927_216"
82294927,216,"Q15","Post","3","82294927_216"
82294927,217,"Q6","Pre","1","82294927_217"
82294927,217,"Q10","Pre","4","82294927_217"
82294927,217,"Q11","Pre","3","82294927_217"
82294927,217,"Q12","Pre","2","82294927_217"
82294927,217,"Q13","Pre","1","82294927_217"
82294927,217,"Q14","Pre","4","82294927_217"
82294927,217,"Q15","Pre","3","82294927_217"
82294927,217,"Q6","Post","3","82294927_217"
82294927,217,"Q10","Post","5","82294927_217"
82294927,217,"Q11","Post","3","82294927_217"
82294927,217,"Q12","Post","2","82294927_217"
82294927,217,"Q13","Post","1","82294927_217"
82294927,217,"Q14","Post","2","82294927_217"
82294927,217,"Q15","Post","4","82294927_217"
82294927,220,"Q6","Pre","1","82294927_220"
82294927,220,"Q10","Pre","2","82294927_220"
82294927,220,"Q11","Pre","3","82294927_220"
82294927,220,"Q12","Pre","2","82294927_220"
82294927,220,"Q13","Pre","4","82294927_220"
82294927,220,"Q14","Pre","2","82294927_220"
82294927,220,"Q15","Pre","2","82294927_220"
82294927,220,"Q6","Post","3","82294927_220"
82294927,220,"Q10","Post","3","82294927_220"
82294927,220,"Q11","Post","2","82294927_220"
82294927,220,"Q12","Post","2","82294927_220"
82294927,220,"Q13","Post","5","82294927_220"
82294927,220,"Q14","Post","2","82294927_220"
82294927,220,"Q15","Post","4","82294927_220"
82294927,221,"Q6","Pre","5","82294927_221"
82294927,221,"Q10","Pre","3","82294927_221"
82294927,221,"Q11","Pre","3","82294927_221"
82294927,221,"Q12","Pre","1","82294927_221"
82294927,221,"Q13","Pre","5","82294927_221"
82294927,221,"Q14","Pre","4","82294927_221"
82294927,221,"Q15","Pre","3","82294927_221"
82294927,221,"Q6","Post","5","82294927_221"
82294927,221,"Q10","Post","3","82294927_221"
82294927,221,"Q11","Post","3","82294927_221"
82294927,221,"Q12","Post","1","82294927_221"
82294927,221,"Q13","Post","4","82294927_221"
82294927,221,"Q14","Post","2","82294927_221"
82294927,221,"Q15","Post","3","82294927_221"
82294927,222,"Q6","Pre","1","82294927_222"
82294927,222,"Q10","Pre","4","82294927_222"
82294927,222,"Q11","Pre","1","82294927_222"
82294927,222,"Q12","Pre","3","82294927_222"
82294927,222,"Q13","Pre","2","82294927_222"
82294927,222,"Q14","Pre","5","82294927_222"
82294927,222,"Q15","Pre","3","82294927_222"
82294927,222,"Q6","Post","3","82294927_222"
82294927,222,"Q10","Post","3","82294927_222"
82294927,222,"Q11","Post","3","82294927_222"
82294927,222,"Q12","Post","1","82294927_222"
82294927,222,"Q13","Post","4","82294927_222"
82294927,222,"Q14","Post","2","82294927_222"
82294927,222,"Q15","Post","5","82294927_222"
82294927,223,"Q6","Pre","3","82294927_223"
82294927,223,"Q10","Pre","3","82294927_223"
82294927,223,"Q11","Pre","3","82294927_223"
82294927,223,"Q12","Pre","2","82294927_223"
82294927,223,"Q13","Pre","1","82294927_223"
82294927,223,"Q14","Pre","4","82294927_223"
82294927,223,"Q15","Pre","5","82294927_223"
82294927,223,"Q6","Post","3","82294927_223"
82294927,223,"Q10","Post","2","82294927_223"
82294927,223,"Q11","Post","3","82294927_223"
82294927,223,"Q12","Post","2","82294927_223"
82294927,223,"Q13","Post","2","82294927_223"
82294927,223,"Q14","Post","1","82294927_223"
82294927,223,"Q15","Post","5","82294927_223"
82294927,224,"Q6","Pre","4","82294927_224"
82294927,224,"Q10","Pre","2","82294927_224"
82294927,224,"Q11","Pre","3","82294927_224"
82294927,224,"Q12","Pre","1","82294927_224"
82294927,224,"Q13","Pre","3","82294927_224"
82294927,224,"Q14","Pre","3","82294927_224"
82294927,224,"Q15","Pre","2","82294927_224"
82294927,224,"Q6","Post","5","82294927_224"
82294927,224,"Q10","Post","3","82294927_224"
82294927,224,"Q11","Post","3","82294927_224"
82294927,224,"Q12","Post","1","82294927_224"
82294927,224,"Q13","Post","4","82294927_224"
82294927,224,"Q14","Post","1","82294927_224"
82294927,224,"Q15","Post","3","82294927_224"
82294927,225,"Q6","Pre","4","82294927_225"
82294927,225,"Q10","Pre","3","82294927_225"
82294927,225,"Q11","Pre","3","82294927_225"
82294927,225,"Q12","Pre","5","82294927_225"
82294927,225,"Q13","Pre","4","82294927_225"
82294927,225,"Q14","Pre","1","82294927_225"
82294927,225,"Q15","Pre","3","82294927_225"
82294927,225,"Q6","Post","3","82294927_225"
82294927,225,"Q10","Post","2","82294927_225"
82294927,225,"Q11","Post","1","82294927_225"
82294927,225,"Q12","Post","2","82294927_225"
82294927,225,"Q13","Post","4","82294927_225"
82294927,225,"Q14","Post","4","82294927_225"
82294927,225,"Q15","Post","5","82294927_225"
82294927,226,"Q6","Pre","3","82294927_226"
82294927,226,"Q10","Pre","1","82294927_226"
82294927,226,"Q11","Pre","4","82294927_226"
82294927,226,"Q12","Pre","1","82294927_226"
82294927,226,"Q13","Pre","1","82294927_226"
82294927,226,"Q14","Pre","3","82294927_226"
82294927,226,"Q15","Pre","1","82294927_226"
82294927,226,"Q6","Post","5","82294927_226"
82294927,226,"Q10","Post","2","82294927_226"
82294927,226,"Q11","Post","1","82294927_226"
82294927,226,"Q12","Post","2","82294927_226"
82294927,226,"Q13","Post","4","82294927_226"
82294927,226,"Q14","Post","1","82294927_226"
82294927,226,"Q15","Post","5","82294927_226"
82294927,227,"Q6","Pre","5","82294927_227"
82294927,227,"Q10","Pre","5","82294927_227"
82294927,227,"Q11","Pre","3","82294927_227"
82294927,227,"Q12","Pre","1","82294927_227"
82294927,227,"Q13","Pre","1","82294927_227"
82294927,227,"Q14","Pre","4","82294927_227"
82294927,227,"Q15","Pre","2","82294927_227"
82294927,227,"Q6","Post","4","82294927_227"
82294927,227,"Q10","Post","2","82294927_227"
82294927,227,"Q11","Post","3","82294927_227"
82294927,227,"Q12","Post","1","82294927_227"
82294927,227,"Q13","Post","1","82294927_227"
82294927,227,"Q14","Post","2","82294927_227"
82294927,227,"Q15","Post","2","82294927_227"
75116996,1,"Q6","Pre","3","75116996_1"
75116996,1,"Q10","Pre","2","75116996_1"
75116996,1,"Q11","Pre","3","75116996_1"
75116996,1,"Q12","Pre","2","75116996_1"
75116996,1,"Q13","Pre","1","75116996_1"
75116996,1,"Q14","Pre","4","75116996_1"
75116996,1,"Q15","Pre","5","75116996_1"
75116996,1,"Q6","Post","3","75116996_1"
75116996,1,"Q10","Post","2","75116996_1"
75116996,1,"Q11","Post","3","75116996_1"
75116996,1,"Q12","Post","3","75116996_1"
75116996,1,"Q13","Post","4","75116996_1"
75116996,1,"Q14","Post","2","75116996_1"
75116996,1,"Q15","Post","5","75116996_1"
75116996,2,"Q6","Pre","5","75116996_2"
75116996,2,"Q10","Pre","2","75116996_2"
75116996,2,"Q11","Pre","3","75116996_2"
75116996,2,"Q12","Pre","3","75116996_2"
75116996,2,"Q13","Pre","1","75116996_2"
75116996,2,"Q14","Pre","4","75116996_2"
75116996,2,"Q15","Pre","3","75116996_2"
75116996,2,"Q6","Post","5","75116996_2"
75116996,2,"Q10","Post","2","75116996_2"
75116996,2,"Q11","Post","3","75116996_2"
75116996,2,"Q12","Post","3","75116996_2"
75116996,2,"Q13","Post","1","75116996_2"
75116996,2,"Q14","Post","2","75116996_2"
75116996,2,"Q15","Post","1","75116996_2"
75116996,5,"Q6","Pre","4","75116996_5"
75116996,5,"Q10","Pre","2","75116996_5"
75116996,5,"Q11","Pre","3","75116996_5"
75116996,5,"Q12","Pre","2","75116996_5"
75116996,5,"Q13","Pre","5","75116996_5"
75116996,5,"Q14","Pre","4","75116996_5"
75116996,5,"Q15","Pre","2","75116996_5"
75116996,5,"Q6","Post","3","75116996_5"
75116996,5,"Q10","Post","2","75116996_5"
75116996,5,"Q11","Post","3","75116996_5"
75116996,5,"Q12","Post","3","75116996_5"
75116996,5,"Q13","Post","1","75116996_5"
75116996,5,"Q14","Post","2","75116996_5"
75116996,5,"Q15","Post","2","75116996_5"
75116996,8,"Q6","Pre","3","75116996_8"
75116996,8,"Q10","Pre","2","75116996_8"
75116996,8,"Q11","Pre","3","75116996_8"
75116996,8,"Q12","Pre","2","75116996_8"
75116996,8,"Q13","Pre","4","75116996_8"
75116996,8,"Q14","Pre","2","75116996_8"
75116996,8,"Q15","Pre","3","75116996_8"
75116996,8,"Q6","Post","3","75116996_8"
75116996,8,"Q10","Post","2","75116996_8"
75116996,8,"Q11","Post","3","75116996_8"
75116996,8,"Q12","Post","2","75116996_8"
75116996,8,"Q13","Post","2","75116996_8"
75116996,8,"Q14","Post","2","75116996_8"
75116996,8,"Q15","Post","2","75116996_8"
75116996,11,"Q6","Pre","3","75116996_11"
75116996,11,"Q10","Pre","3","75116996_11"
75116996,11,"Q11","Pre","3","75116996_11"
75116996,11,"Q12","Pre","2","75116996_11"
75116996,11,"Q13","Pre","4","75116996_11"
75116996,11,"Q14","Pre","4","75116996_11"
75116996,11,"Q15","Pre","1","75116996_11"
75116996,11,"Q6","Post","3","75116996_11"
75116996,11,"Q10","Post","3","75116996_11"
75116996,11,"Q11","Post","5","75116996_11"
75116996,11,"Q12","Post","2","75116996_11"
75116996,11,"Q13","Post","4","75116996_11"
75116996,11,"Q14","Post","2","75116996_11"
75116996,11,"Q15","Post","1","75116996_11"
82410553,1,"Q6","Pre","4","82410553_1"
82410553,1,"Q10","Pre","2","82410553_1"
82410553,1,"Q11","Pre","3","82410553_1"
82410553,1,"Q12","Pre","3","82410553_1"
82410553,1,"Q13","Pre","4","82410553_1"
82410553,1,"Q14","Pre","3","82410553_1"
82410553,1,"Q15","Pre","3","82410553_1"
82410553,1,"Q6","Post","4","82410553_1"
82410553,1,"Q10","Post","2","82410553_1"
82410553,1,"Q11","Post","3","82410553_1"
82410553,1,"Q12","Post","2","82410553_1"
82410553,1,"Q13","Post","3","82410553_1"
82410553,1,"Q14","Post","1","82410553_1"
82410553,1,"Q15","Post","4","82410553_1"
82410553,2,"Q6","Pre","4","82410553_2"
82410553,2,"Q10","Pre","2","82410553_2"
82410553,2,"Q11","Pre","5","82410553_2"
82410553,2,"Q12","Pre","2","82410553_2"
82410553,2,"Q13","Pre","5","82410553_2"
82410553,2,"Q14","Pre","2","82410553_2"
82410553,2,"Q15","Pre","3","82410553_2"
82410553,2,"Q6","Post","3","82410553_2"
82410553,2,"Q10","Post","2","82410553_2"
82410553,2,"Q11","Post","5","82410553_2"
82410553,2,"Q12","Post","5","82410553_2"
82410553,2,"Q13","Post","5","82410553_2"
82410553,2,"Q14","Post","2","82410553_2"
82410553,2,"Q15","Post","3","82410553_2"
82410553,3,"Q6","Pre","3","82410553_3"
82410553,3,"Q10","Pre","5","82410553_3"
82410553,3,"Q11","Pre","3","82410553_3"
82410553,3,"Q12","Pre","3","82410553_3"
82410553,3,"Q13","Pre","4","82410553_3"
82410553,3,"Q14","Pre","3","82410553_3"
82410553,3,"Q15","Pre","2","82410553_3"
82410553,3,"Q6","Post","3","82410553_3"
82410553,3,"Q10","Post","3","82410553_3"
82410553,3,"Q11","Post","1","82410553_3"
82410553,3,"Q12","Post","3","82410553_3"
82410553,3,"Q13","Post","2","82410553_3"
82410553,3,"Q14","Post","2","82410553_3"
82410553,3,"Q15","Post","3","82410553_3"
82410553,4,"Q6","Pre","5","82410553_4"
82410553,4,"Q10","Pre","2","82410553_4"
82410553,4,"Q11","Pre","3","82410553_4"
82410553,4,"Q12","Pre","2","82410553_4"
82410553,4,"Q13","Pre","4","82410553_4"
82410553,4,"Q14","Pre","2","82410553_4"
82410553,4,"Q15","Pre","2","82410553_4"
82410553,4,"Q6","Post","3","82410553_4"
82410553,4,"Q10","Post","2","82410553_4"
82410553,4,"Q11","Post","3","82410553_4"
82410553,4,"Q12","Post","2","82410553_4"
82410553,4,"Q13","Post","4","82410553_4"
82410553,4,"Q14","Post","2","82410553_4"
82410553,4,"Q15","Post","3","82410553_4"
82410553,5,"Q6","Pre","5","82410553_5"
82410553,5,"Q10","Pre","2","82410553_5"
82410553,5,"Q11","Pre","3","82410553_5"
82410553,5,"Q12","Pre","2","82410553_5"
82410553,5,"Q13","Pre","4","82410553_5"
82410553,5,"Q14","Pre","4","82410553_5"
82410553,5,"Q15","Pre","3","82410553_5"
82410553,5,"Q6","Post","3","82410553_5"
82410553,5,"Q10","Post","2","82410553_5"
82410553,5,"Q11","Post","3","82410553_5"
82410553,5,"Q12","Post","2","82410553_5"
82410553,5,"Q13","Post","4","82410553_5"
82410553,5,"Q14","Post","4","82410553_5"
82410553,5,"Q15","Post","1","82410553_5"
82410553,6,"Q6","Pre","1","82410553_6"
82410553,6,"Q10","Pre","1","82410553_6"
82410553,6,"Q11","Pre","5","82410553_6"
82410553,6,"Q12","Pre","2","82410553_6"
82410553,6,"Q13","Pre","3","82410553_6"
82410553,6,"Q14","Pre","4","82410553_6"
82410553,6,"Q15","Pre","3","82410553_6"
82410553,6,"Q6","Post","3","82410553_6"
82410553,6,"Q10","Post","4","82410553_6"
82410553,6,"Q11","Post","3","82410553_6"
82410553,6,"Q12","Post","2","82410553_6"
82410553,6,"Q13","Post","1","82410553_6"
82410553,6,"Q14","Post","4","82410553_6"
82410553,6,"Q15","Post","5","82410553_6"
82410553,7,"Q6","Pre","2","82410553_7"
82410553,7,"Q10","Pre","5","82410553_7"
82410553,7,"Q11","Pre","1","82410553_7"
82410553,7,"Q12","Pre","1","82410553_7"
82410553,7,"Q13","Pre","1","82410553_7"
82410553,7,"Q14","Pre","1","82410553_7"
82410553,7,"Q15","Pre","4","82410553_7"
82410553,7,"Q6","Post","3","82410553_7"
82410553,7,"Q10","Post","2","82410553_7"
82410553,7,"Q11","Post","3","82410553_7"
82410553,7,"Q12","Post","1","82410553_7"
82410553,7,"Q13","Post","1","82410553_7"
82410553,7,"Q14","Post","3","82410553_7"
82410553,7,"Q15","Post","3","82410553_7"
82410553,8,"Q6","Pre","5","82410553_8"
82410553,8,"Q10","Pre","5","82410553_8"
82410553,8,"Q11","Pre","3","82410553_8"
82410553,8,"Q12","Pre","2","82410553_8"
82410553,8,"Q13","Pre","4","82410553_8"
82410553,8,"Q14","Pre","2","82410553_8"
82410553,8,"Q15","Pre","4","82410553_8"
82410553,8,"Q6","Post","3","82410553_8"
82410553,8,"Q10","Post","3","82410553_8"
82410553,8,"Q11","Post","3","82410553_8"
82410553,8,"Q12","Post","2","82410553_8"
82410553,8,"Q13","Post","3","82410553_8"
82410553,8,"Q14","Post","2","82410553_8"
82410553,8,"Q15","Post","5","82410553_8"
